time ms,FSR force,trigger to gripper cmd,Max Int val,Trigger raw Value,UP Button,DOWN Button,Gripper Position,Gripper Velocity,Robot In Initial Pos,User ID: 14,ON,trial num: 9
115,4,19,40,0,False,False,19.0007343292236,5.87747175411144E-39,,,,
164,0,19,40,0,False,False,19.0007343292236,5.87747175411144E-39,,,,
209,0,19,40,0,False,False,19.0011787414551,5.87747175411144E-39,,,,
258,0,19,40,0,False,False,19.0011787414551,5.87747175411144E-39,,,,
303,0,19,40,0,False,False,19.0003356933594,5.87747175411144E-39,,,,
352,0,19,40,0,False,False,19.0003356933594,5.87747175411144E-39,,,,
401,0,19,40,0,False,False,19.0007381439209,5.87747175411144E-39,,,,
446,0,19,40,0,False,False,19.0007381439209,5.87747175411144E-39,,,,
496,10,19,40,0,False,False,19.0005702972412,5.87747175411144E-39,,,,
541,3,19,40,0,False,False,19.0005702972412,5.87747175411144E-39,,,,
590,0,19,40,0,False,False,19.0005702972412,5.87747175411144E-39,,,,
635,0,19,40,0,False,False,19.0009479522705,5.87747175411144E-39,,,,
684,0,19,40,0,False,False,19.0009479522705,5.87747175411144E-39,,,,
733,0,19,40,0,False,False,19.000316619873,5.87747175411144E-39,,,,
778,0,19,40,0,False,False,19.000316619873,5.87747175411144E-39,,,,
827,0,19,40,0,False,False,19.0003318786621,5.87747175411144E-39,,,,
872,0,19,40,0,False,False,19.0003318786621,5.87747175411144E-39,,,,
922,0,19,40,0,False,False,19.0005550384521,5.87747175411144E-39,,,,
976,0,19,40,0,False,False,19.0005550384521,5.87747175411144E-39,,,,
1016,0,19,40,0,False,False,19.0013847351074,5.87747175411144E-39,,,,
1065,0,19,40,0,False,False,19.0013847351074,5.87747175411144E-39,,,,
1110,0,19,40,0,False,False,19.0017929077148,5.87747175411144E-39,,,,
1159,0,19,40,0,False,False,19.0017929077148,5.87747175411144E-39,,,,
1204,0,19,40,0,False,False,19.0009517669678,5.87747175411144E-39,,,,
1253,0,19,40,0,False,False,19.0009517669678,5.87747175411144E-39,,,,
