time ms,FSR force,trigger to gripper cmd,Max Int val,Trigger raw Value,UP Button,DOWN Button,Gripper Position,Gripper Velocity,Robot In Initial Pos,User ID: 10,ON,trial num: 9
3516,0,1,20,255,True,False,1.00546884536743,5.87747175411144E-39,,,,
3565,0,1,20,255,True,False,1.00546884536743,5.87747175411144E-39,,,,
3610,0,1,20,255,True,False,1.00677239894867,5.87747175411144E-39,,,,
3659,0,1,20,255,True,False,1.00677239894867,5.87747175411144E-39,,,,
3704,0,1,20,255,True,False,1.00677239894867,5.87747175411144E-39,,,,
3753,0,1,20,255,True,False,1.00601065158844,5.87747175411144E-39,,,,
3798,0,1,20,255,True,False,1.00601065158844,5.87747175411144E-39,,,,
3847,0,1,20,255,True,False,1.00705099105835,5.87747175411144E-39,,,,
3896,2,1,20,255,True,False,1.00705099105835,5.87747175411144E-39,,,,
3942,0,1,20,255,True,False,1.00622832775116,5.87747175411144E-39,,,,
3991,0,1,20,255,True,False,1.00622832775116,5.87747175411144E-39,,,,
4036,38,1,20,255,True,False,1.00741827487946,5.87747175411144E-39,,,,
4085,0,1,20,255,True,False,1.00741827487946,5.87747175411144E-39,,,,
4130,0,1,20,255,True,False,1.00660800933838,5.87747175411144E-39,,,,
4179,0,1,20,255,True,False,1.00660800933838,5.87747175411144E-39,,,,
4228,0,1,20,255,True,False,1.00557923316956,5.87747175411144E-39,,,,
4273,0,1,20,255,True,False,1.00557923316956,5.87747175411144E-39,,,,
4322,0,1,20,255,True,False,1.00504314899445,5.87747175411144E-39,,,,
4368,0,1,20,255,True,False,1.00504314899445,5.87747175411144E-39,,,,
4417,0,1,20,255,True,False,1.00636827945709,5.87747175411144E-39,,,,
4462,0,1,20,255,True,False,1.00636827945709,5.87747175411144E-39,,,,
4511,0,1,20,255,True,False,1.00636827945709,5.87747175411144E-39,,,,
4560,1,1,20,255,True,False,1.00560212135315,5.87747175411144E-39,,,,
4605,0,1,20,255,True,False,1.00560212135315,5.87747175411144E-39,,,,
4654,0,1,20,255,True,False,1.00496351718903,5.87747175411144E-39,,,,
4699,0,1,20,255,True,False,1.00496351718903,5.87747175411144E-39,,,,
4748,0,1,20,255,True,False,1.00272476673126,5.87747175411144E-39,,,,
4794,0,1,20,255,True,False,1.00272476673126,5.87747175411144E-39,,,,
4843,0,1,20,255,True,False,1.00272476673126,5.87747175411144E-39,,,,
4892,0,1,20,255,True,False,1.00272476673126,5.87747175411144E-39,,,,
4937,0,1,20,255,True,False,1.00314247608185,5.87747175411144E-39,,,,
4986,0,1,20,255,True,False,1.00314247608185,5.87747175411144E-39,,,,
5031,0,1,20,255,True,False,1.00159120559692,-1.35577392578125,,,,
5080,0,1,20,255,True,False,1.00159120559692,-1.35577392578125,,,,
5125,0,1,20,255,True,False,1.00300562381744,5.87747175411144E-39,,,,
5174,0,1,20,255,True,False,1.00300562381744,5.87747175411144E-39,,,,
5224,0,1,20,255,True,False,1.0028692483902,5.87747175411144E-39,,,,
5269,0,1,20,255,True,False,1.0028692483902,5.87747175411144E-39,,,,
5318,6,1,20,255,True,False,1.0028692483902,5.87747175411144E-39,,,,
5363,4,1,20,255,True,False,1.002685546875,5.87747175411144E-39,,,,
5412,0,1,20,255,True,False,1.002685546875,5.87747175411144E-39,,,,
5457,76,1,20,255,True,False,1.00329339504242,5.87747175411144E-39,,,,
5506,0,1,20,255,True,False,1.00329339504242,5.87747175411144E-39,,,,
5555,0,1,20,255,True,False,1.00393879413605,-1.59086167812347,,,,
5600,2,1,20,255,True,False,1.00393879413605,-1.59086167812347,,,,
5650,0,1,20,255,True,False,1.00356101989746,5.87747175411144E-39,,,,
5695,0,1,20,255,True,False,1.00356101989746,5.87747175411144E-39,,,,
5744,0,1,20,255,True,False,0.999629020690918,5.87747175411144E-39,,,,
5789,0,1,20,255,True,False,0.999629020690918,5.87747175411144E-39,,,,
5838,0,1,20,255,True,False,0.978716492652893,-2.41750907897949,,,,
5887,0,1,20,255,True,False,0.978716492652893,-2.41750907897949,,,,
5932,0,1,20,255,True,False,0.999436616897583,5.87747175411144E-39,,,,
5985,40,1,20,255,True,False,0.999436616897583,5.87747175411144E-39,,,,
6026,0,1,20,255,True,False,0.999353349208832,5.87747175411144E-39,,,,
6076,0,1,20,255,True,False,0.999353349208832,5.87747175411144E-39,,,,
6125,0,1,20,255,True,False,1.00017404556274,5.87747175411144E-39,,,,
6170,0,1,20,255,False,False,1.00017404556274,5.87747175411144E-39,,,,
6219,0,1,20,255,False,False,1.00017404556274,5.87747175411144E-39,,,,
6264,17,1,20,255,True,False,0.999665856361389,5.87747175411144E-39,,,,
6313,1,1,20,255,True,False,0.999665856361389,5.87747175411144E-39,,,,
6358,0,1,20,255,True,False,1.00194895267487,5.87747175411144E-39,,,,
6408,89,1,20,255,True,False,1.00194895267487,5.87747175411144E-39,,,,
6456,10,1,20,255,True,False,1.00132715702057,5.87747175411144E-39,,,,
6501,0,1,20,255,True,False,1.00132715702057,5.87747175411144E-39,,,,
6551,0,1,20,255,True,False,0.999981939792633,5.87747175411144E-39,,,,
6596,0,1,20,255,True,False,0.999981939792633,5.87747175411144E-39,,,,
6645,0,1,20,255,True,False,1.01558804512024,1.48660087585449,,,,
6690,0,1,20,255,True,False,1.01558804512024,1.48660087585449,,,,
6739,0,1,20,255,True,False,1.00114190578461,5.87747175411144E-39,,,,
6788,0,1,20,255,True,False,1.00114190578461,5.87747175411144E-39,,,,
6833,0,1,20,255,True,False,1.00575172901154,5.87747175411144E-39,,,,
6882,0,1,20,255,True,False,1.00575172901154,5.87747175411144E-39,,,,
6928,0,1,20,255,True,False,1.00575172901154,5.87747175411144E-39,,,,
6977,0,1,20,255,True,False,1.00323414802551,5.87747175411144E-39,,,,
7022,0,1,20,255,True,False,1.00323414802551,5.87747175411144E-39,,,,
7071,0,1,20,255,True,False,1.00372385978699,5.87747175411144E-39,,,,
7120,0,1,20,255,True,False,1.00372385978699,5.87747175411144E-39,,,,
7165,0,1,20,255,True,False,1.00590062141418,5.87747175411144E-39,,,,
7214,143,1,20,255,True,False,1.00590062141418,5.87747175411144E-39,,,,
7259,0,1,20,255,True,False,1.00494623184204,5.87747175411144E-39,,,,
7309,0,1,20,255,True,False,1.00494623184204,5.87747175411144E-39,,,,
7354,0,1,20,255,True,False,1.00327253341675,5.87747175411144E-39,,,,
7403,0,1,20,255,True,False,1.00327253341675,5.87747175411144E-39,,,,
7452,0,1,20,255,True,False,1.00878310203552,5.87747175411144E-39,,,,
7497,0,1,20,255,True,False,1.00878310203552,5.87747175411144E-39,,,,
7546,0,1,20,255,True,False,1.00477421283722,5.87747175411144E-39,,,,
7591,0,1,20,255,True,False,1.00477421283722,5.87747175411144E-39,,,,
7640,0,1,20,255,True,False,1.00456297397614,5.87747175411144E-39,,,,
7685,0,1,20,255,True,False,1.00456297397614,5.87747175411144E-39,,,,
7734,0,1,20,255,True,False,0.983343541622162,-2.43582367897034,,,,
7783,0,1,20,255,True,False,0.983343541622162,-2.43582367897034,,,,
7829,77,1,20,255,True,False,0.983343541622162,-2.43582367897034,,,,
7878,0,1,20,255,True,False,1.00413048267365,5.87747175411144E-39,,,,
7923,0,1,20,255,True,False,1.00413048267365,5.87747175411144E-39,,,,
7972,0,1,20,255,True,False,1.00150966644287,5.87747175411144E-39,,,,
8021,0,1,20,255,True,False,1.00150966644287,5.87747175411144E-39,,,,
8066,9,1,20,255,True,False,1.00277924537659,5.87747175411144E-39,,,,
8115,11,1,20,255,True,False,1.00277924537659,5.87747175411144E-39,,,,
8160,0,1,20,255,True,False,1.00276362895966,5.87747175411144E-39,,,,
8210,0,1,20,255,True,False,1.00276362895966,5.87747175411144E-39,,,,
8254,0,1,20,255,True,False,1.00282645225525,5.87747175411144E-39,,,,
8304,0,1,20,255,True,False,1.00282645225525,5.87747175411144E-39,,,,
8353,0,1,20,255,True,False,1.00274443626404,5.87747175411144E-39,,,,
8398,0,1,20,255,True,False,1.00274443626404,5.87747175411144E-39,,,,
8447,0,1,20,255,True,False,1.00305163860321,5.87747175411144E-39,,,,
8501,0,1,20,255,True,False,1.00305163860321,5.87747175411144E-39,,,,
8541,0,1,20,255,True,False,1.00364625453949,5.87747175411144E-39,,,,
8586,0,1,20,255,True,False,1.00364625453949,5.87747175411144E-39,,,,
8635,0,1,20,255,True,False,1.00364625453949,5.87747175411144E-39,,,,
8684,0,1,20,255,True,False,1.00279879570007,5.87747175411144E-39,,,,
8730,0,1,20,255,True,False,1.00279879570007,5.87747175411144E-39,,,,
8779,0,1,20,255,True,False,1.00362384319305,5.87747175411144E-39,,,,
8824,17,1,20,255,True,False,1.00362384319305,5.87747175411144E-39,,,,
8873,0,1,20,255,True,False,1.00423049926758,5.87747175411144E-39,,,,
8918,0,1,20,255,True,False,1.00423049926758,5.87747175411144E-39,,,,
8967,0,1,20,255,True,False,1.0038343667984,5.87747175411144E-39,,,,
9016,70,1,20,255,True,False,1.0038343667984,5.87747175411144E-39,,,,
9061,0,1,20,255,True,False,1.00204741954803,5.87747175411144E-39,,,,
9111,0,1,20,255,True,False,1.00204741954803,5.87747175411144E-39,,,,
9156,0,1,20,255,True,False,1.00463974475861,5.87747175411144E-39,,,,
9205,0,1,20,255,True,False,1.00463974475861,5.87747175411144E-39,,,,
9254,0,1,20,255,True,False,1.00434005260468,5.87747175411144E-39,,,,
9299,0,1,20,255,True,False,1.00434005260468,5.87747175411144E-39,,,,
9348,0,1,20,255,True,False,0.982639729976654,-2.3629937171936,,,,
9393,0,1,20,255,True,False,0.982639729976654,-2.3629937171936,,,,
9442,3,1,20,255,True,False,1.00244307518005,5.87747175411144E-39,,,,
9487,0,1,20,255,True,False,1.00244307518005,5.87747175411144E-39,,,,
9537,0,1,20,255,True,False,1.00244307518005,5.87747175411144E-39,,,,
9585,0,1,20,255,True,False,1.00378477573395,5.87747175411144E-39,,,,
9631,0,1,20,255,True,False,1.00378477573395,5.87747175411144E-39,,,,
9680,0,1,20,255,True,False,1.0007985830307,5.87747175411144E-39,,,,
9725,0,1,20,255,True,False,1.0007985830307,5.87747175411144E-39,,,,
9774,0,1,20,255,True,False,1.0008293390274,-7.07904595091297E-39,,,,
9819,0,1,20,255,True,False,1.0008293390274,-7.07904595091297E-39,,,,
9868,0,1,20,255,True,False,1.0008293390274,-7.07904595091297E-39,,,,
9917,0,1,20,255,True,False,1.0008293390274,-7.07904595091297E-39,,,,
9962,0,1,20,255,True,False,1.00181007385254,5.87747175411144E-39,,,,
10011,0,1,20,255,True,False,1.00181007385254,5.87747175411144E-39,,,,
10057,0,1,20,255,True,False,0.996638119220733,5.87747175411144E-39,,,,
10106,0,1,20,255,True,False,0.996638119220733,5.87747175411144E-39,,,,
10151,0,1,20,255,True,False,1.00237703323364,5.87747175411144E-39,,,,
10200,0,1,20,255,True,False,1.00237703323364,5.87747175411144E-39,,,,
10249,0,1,20,255,True,False,1.00129270553589,5.87747175411144E-39,,,,
10294,0,1,20,255,True,False,1.00129270553589,5.87747175411144E-39,,,,
10343,0,1,20,255,True,False,1.00129270553589,5.87747175411144E-39,,,,
10388,0,1,20,255,True,False,1.00045573711395,5.87747175411144E-39,,,,
10437,0,1,20,255,True,False,1.00045573711395,5.87747175411144E-39,,,,
10483,0,1,20,255,True,False,0.999963581562042,5.87747175411144E-39,,,,
10532,0,1,20,255,True,False,0.999963581562042,5.87747175411144E-39,,,,
10581,0,1,20,255,True,False,1.01363265514374,1.33230805397034,,,,
10626,26,1,20,255,True,False,1.01363265514374,1.33230805397034,,,,
10675,0,1,20,255,True,False,1.00176930427551,5.87747175411144E-39,,,,
10720,0,1,20,255,True,False,1.00176930427551,5.87747175411144E-39,,,,
10769,0,1,20,255,True,False,1.01655793190002,1.67480492591858,,,,
10814,0,1,20,255,True,False,1.01655793190002,1.67480492591858,,,,
10864,0,1,20,255,True,False,1.00096619129181,5.87747175411144E-39,,,,
10913,0,1,20,255,True,False,1.00096619129181,5.87747175411144E-39,,,,
10958,0,1,20,255,True,False,1.00002348423004,5.87747175411144E-39,,,,
11013,0,1,20,255,True,False,1.00002348423004,5.87747175411144E-39,,,,
11052,0,1,20,255,True,False,1.00066816806793,5.87747175411144E-39,,,,
11101,3,1,20,255,False,False,1.00066816806793,5.87747175411144E-39,,,,
11150,0,1,20,255,False,False,0.997913718223572,5.87747175411144E-39,,,,
11195,0,1,20,255,True,False,0.997913718223572,5.87747175411144E-39,,,,
11245,0,1,20,255,True,False,0.997913718223572,5.87747175411144E-39,,,,
11289,0,1,20,255,True,False,1.0033837556839,5.87747175411144E-39,,,,
11339,0,1,20,255,True,False,1.0033837556839,5.87747175411144E-39,,,,
11384,30,1,20,255,True,False,0.998082995414734,5.87747175411144E-39,,,,
11433,7,1,20,255,True,False,0.998082995414734,5.87747175411144E-39,,,,
11482,0,1,20,255,True,False,0.999981582164764,5.87747175411144E-39,,,,
11527,0,1,20,255,True,False,0.999981582164764,5.87747175411144E-39,,,,
11576,0,1,20,255,True,False,1.00091457366943,5.87747175411144E-39,,,,
11621,0,1,20,255,True,False,1.00091457366943,5.87747175411144E-39,,,,
11670,0,1,20,255,True,False,1.0000411272049,5.87747175411144E-39,,,,
11716,0,1,20,255,True,False,1.0000411272049,5.87747175411144E-39,,,,
11765,0,1,20,255,True,False,1.00138676166534,5.87747175411144E-39,,,,
11814,0,1,20,255,True,False,1.00138676166534,5.87747175411144E-39,,,,
11859,0,1,20,255,True,False,0.999907910823822,5.87747175411144E-39,,,,
11908,0,1,20,255,True,False,0.999907910823822,5.87747175411144E-39,,,,
11953,0,1,20,255,True,False,0.999907910823822,5.87747175411144E-39,,,,
12002,0,1,20,255,True,False,1.00033009052277,5.87747175411144E-39,,,,
12047,0,1,20,255,True,False,1.00033009052277,5.87747175411144E-39,,,,
12096,0,1,20,255,True,False,1.00007879734039,5.87747175411144E-39,,,,
12146,0,1,20,255,True,False,1.00007879734039,5.87747175411144E-39,,,,
12191,0,1,20,255,True,False,1.00113034248352,5.87747175411144E-39,,,,
12240,0,1,20,255,True,False,1.00113034248352,5.87747175411144E-39,,,,
12285,0,1,20,255,True,False,1.00075340270996,5.87747175411144E-39,,,,
12334,99,1,20,255,True,False,1.00075340270996,5.87747175411144E-39,,,,
12379,0,1,20,255,True,False,0.999168515205383,5.87747175411144E-39,,,,
12428,4,1,20,255,True,False,0.999168515205383,5.87747175411144E-39,,,,
12477,0,1,20,255,True,False,1.00088906288147,5.87747175411144E-39,,,,
12522,108,1,20,255,True,False,1.00088906288147,5.87747175411144E-39,,,,
12571,45,1,20,255,True,False,1.0010746717453,5.87747175411144E-39,,,,
12617,5,1,20,255,True,False,1.0010746717453,5.87747175411144E-39,,,,
12666,0,1,20,255,True,False,0.999961137771606,5.87747175411144E-39,,,,
12711,0,1,20,255,True,False,0.999961137771606,5.87747175411144E-39,,,,
12760,0,1,20,255,True,False,1.00029039382935,5.87747175411144E-39,,,,
12809,0,1,20,255,True,False,1.00029039382935,5.87747175411144E-39,,,,
12854,0,1,20,255,True,False,1.00029039382935,5.87747175411144E-39,,,,
12903,0,1,20,255,True,False,1.00032639503479,5.87747175411144E-39,,,,
12948,0,1,20,255,True,False,1.00032639503479,5.87747175411144E-39,,,,
12998,0,1,20,255,True,False,1.00132715702057,5.87747175411144E-39,,,,
13043,0,1,20,255,True,False,1.00132715702057,5.87747175411144E-39,,,,
13091,0,1,20,255,True,False,0.998884797096252,5.87747175411144E-39,,,,
13141,75,1,20,255,True,False,0.998884797096252,5.87747175411144E-39,,,,
13186,0,1,20,255,True,False,0.998651921749115,5.87747175411144E-39,,,,
13235,0,1,20,255,True,False,0.998651921749115,5.87747175411144E-39,,,,
13280,0,1,20,255,True,False,0.999806702136993,5.87747175411144E-39,,,,
13329,0,1,20,255,True,False,0.999806702136993,5.87747175411144E-39,,,,
13374,0,1,20,255,True,False,0.999560236930847,5.87747175411144E-39,,,,
13424,0,1,20,255,True,False,0.999560236930847,5.87747175411144E-39,,,,
13472,0,1,20,255,True,False,0.999641835689545,5.87747175411144E-39,,,,
13527,0,1,20,255,True,False,0.999641835689545,5.87747175411144E-39,,,,
13567,0,1,20,255,True,False,0.999985158443451,5.87747175411144E-39,,,,
13612,0,1,20,255,True,False,0.999985158443451,5.87747175411144E-39,,,,
13661,0,1,20,255,True,False,0.999985158443451,5.87747175411144E-39,,,,
13710,0,1,20,255,True,False,1.00089907646179,5.87747175411144E-39,,,,
13755,0,1,20,255,True,False,1.00089907646179,5.87747175411144E-39,,,,
13804,0,1,20,255,True,False,0.979966104030609,-2.31501269340515,,,,
13849,0,1,20,255,True,False,0.979966104030609,-2.31501269340515,,,,
13899,0,1,20,255,True,False,1.0012571811676,5.87747175411144E-39,,,,
13944,0,1,20,255,True,False,1.0012571811676,5.87747175411144E-39,,,,
13993,4,1,20,255,True,False,1.00074815750122,5.87747175411144E-39,,,,
14042,0,1,20,255,True,False,1.00074815750122,5.87747175411144E-39,,,,
14087,0,1,20,255,True,False,0.999171733856201,5.87747175411144E-39,,,,
14136,0,1,20,255,True,False,0.999171733856201,5.87747175411144E-39,,,,
14181,1,1,20,255,True,False,0.999404191970825,5.87747175411144E-39,,,,
14230,0,1,20,255,True,False,0.999404191970825,5.87747175411144E-39,,,,
14275,0,1,20,255,True,False,1.00091779232025,5.87747175411144E-39,,,,
14324,0,1,20,255,True,False,1.00091779232025,5.87747175411144E-39,,,,
14373,11,1,20,255,True,False,1.01278269290924,1.61418473720551,,,,
14419,0,1,20,255,True,False,1.01278269290924,1.61418473720551,,,,
14468,0,1,20,255,True,False,0.996697723865509,5.87747175411144E-39,,,,
14513,0,1,20,255,True,False,0.996697723865509,5.87747175411144E-39,,,,
14562,0,1,20,255,True,False,0.996697723865509,5.87747175411144E-39,,,,
14607,0,1,20,255,True,False,0.976279318332672,-2.3444881439209,,,,
14656,0,1,20,255,True,False,0.976279318332672,-2.3444881439209,,,,
14705,0,1,20,255,True,False,0.995263278484344,5.87747175411144E-39,,,,
14751,0,1,20,255,True,False,0.995263278484344,5.87747175411144E-39,,,,
14800,2,1,20,255,True,False,0.99741518497467,6.67627318762243E-07,,,,
14845,0,1,20,255,True,False,0.99741518497467,6.67627318762243E-07,,,,
14894,0,1,20,255,True,False,0.99741518497467,6.67627318762243E-07,,,,
14943,0,1,20,255,True,False,0.99741518497467,6.67627318762243E-07,,,,
14988,0,1,20,255,True,False,0.998331427574158,5.87747175411144E-39,,,,
15037,0,1,20,255,True,False,0.998331427574158,5.87747175411144E-39,,,,
15082,138,1,20,255,True,False,0.99745637178421,5.87747175411144E-39,,,,
15131,13,1,20,255,True,False,0.99745637178421,5.87747175411144E-39,,,,
15176,0,1,20,255,True,False,0.996590912342072,5.87747175411144E-39,,,,
15226,0,1,20,255,True,False,0.996590912342072,5.87747175411144E-39,,,,
15275,0,1,20,255,True,False,0.999846339225769,5.87747175411144E-39,,,,
15320,45,1,20,255,True,False,0.999846339225769,5.87747175411144E-39,,,,
15369,9,1,20,255,True,False,0.999846339225769,5.87747175411144E-39,,,,
15414,1,1,20,255,True,False,0.997168302536011,5.87747175411144E-39,,,,
15463,13,1,20,255,True,False,0.997168302536011,5.87747175411144E-39,,,,
15508,0,1,20,255,True,False,1.00254476070404,5.87747175411144E-39,,,,
15557,10,1,20,255,True,False,1.00254476070404,5.87747175411144E-39,,,,
15607,1,1,20,255,True,False,1.00202620029449,5.87747175411144E-39,,,,
15652,0,1,20,255,True,False,1.00202620029449,5.87747175411144E-39,,,,
15701,44,1,20,255,True,False,1.00245869159698,5.87747175411144E-39,,,,
15746,0,1,20,255,True,False,1.00245869159698,5.87747175411144E-39,,,,
15795,0,1,20,255,True,False,0.986318469047546,-1.70132315158844,,,,
15840,1,1,20,255,True,False,0.986318469047546,-1.70132315158844,,,,
15889,0,1,20,255,False,False,1.00067853927612,5.87747175411144E-39,,,,
15938,23,1,20,255,False,False,1.00067853927612,5.87747175411144E-39,,,,
15983,0,1,20,255,False,False,1.001549243927,5.87747175411144E-39,,,,
16039,0,1,20,255,False,False,1.001549243927,5.87747175411144E-39,,,,
16078,0,1,20,255,False,False,0.999436974525452,5.87747175411144E-39,,,,
16127,0,1,20,255,False,False,0.999436974525452,5.87747175411144E-39,,,,
16176,0,1,20,255,False,False,0.999436974525452,5.87747175411144E-39,,,,
16221,0,1,20,255,False,False,1.00196373462677,5.87747175411144E-39,,,,
16273,0,1,20,255,False,False,1.00196373462677,5.87747175411144E-39,,,,
16315,0,1,20,255,False,False,1.00108623504639,5.87747175411144E-39,,,,
16364,0,1,20,255,False,False,1.00108623504639,5.87747175411144E-39,,,,
16409,0,1,20,255,False,False,1.00017321109772,5.87747175411144E-39,,,,
16458,0,1,20,255,False,False,1.00017321109772,5.87747175411144E-39,,,,
16508,0,1,20,255,False,False,1.0028932094574,5.87747175411144E-39,,,,
16553,0,1,20,255,False,False,1.0028932094574,5.87747175411144E-39,,,,
16602,0,1,20,255,False,False,0.98666501045227,-1.74939954280853,,,,
16647,0,1,20,255,False,False,0.98666501045227,-1.74939954280853,,,,
16696,0,1,20,255,False,False,1.00160717964172,5.87747175411144E-39,,,,
16741,0,1,20,255,False,False,1.00160717964172,5.87747175411144E-39,,,,
16790,0,1,20,255,False,False,1.0016587972641,5.87747175411144E-39,,,,
16839,0,1,20,255,False,False,1.0016587972641,5.87747175411144E-39,,,,
16885,0,1,20,255,False,False,1.00100469589233,5.87747175411144E-39,,,,
16934,0,1,20,255,False,False,1.00100469589233,5.87747175411144E-39,,,,
16979,0,1,20,255,False,False,1.00100469589233,5.87747175411144E-39,,,,
17028,0,1,20,255,False,False,1.00247955322266,5.87747175411144E-39,,,,
17073,4,1,20,255,False,False,1.00247955322266,5.87747175411144E-39,,,,
17122,11,1,20,255,False,False,0.989038109779358,-1.50648963451386,,,,
17171,0,1,20,255,False,False,0.989038109779358,-1.50648963451386,,,,
17216,102,1,20,255,False,False,1.00176930427551,5.87747175411144E-39,,,,
