time ms,FSR force,trigger to gripper cmd,Max Int val,Trigger raw Value,UP Button,DOWN Button,Gripper Position,Gripper Velocity,Robot In Initial Pos,User ID: 12,OFF,trial num: 7
90,0,19.0,45,0,False,False,18.997055053710938,5.877471754111438e-39
135,0,19.0,45,0,False,False,18.997055053710938,5.877471754111438e-39
184,0,19.0,45,0,False,False,18.997970581054688,5.877471754111438e-39
229,0,19.0,45,0,False,False,18.997970581054688,5.877471754111438e-39
278,0,19.0,45,0,False,False,18.9980411529541,5.877471754111438e-39
333,0,19.0,45,0,False,False,18.9980411529541,5.877471754111438e-39
372,0,19.0,45,0,False,False,18.99730110168457,5.877471754111438e-39
421,0,19.0,45,0,False,False,18.99730110168457,5.877471754111438e-39
467,0,19.0,45,0,False,False,18.99730110168457,5.877471754111438e-39
516,0,19.0,45,0,False,False,18.997995376586914,5.877471754111438e-39
561,0,19.0,45,0,False,False,18.997995376586914,5.877471754111438e-39
610,0,19.0,45,0,False,False,18.997838973999023,5.877471754111438e-39
659,0,19.0,45,0,False,False,18.997838973999023,5.877471754111438e-39
704,0,19.0,45,0,False,False,18.997512817382812,5.877471754111438e-39
753,3,19.0,45,0,False,False,18.997512817382812,5.877471754111438e-39
798,0,19.0,45,0,False,False,18.998620986938477,5.877471754111438e-39
847,0,19.0,45,0,False,False,18.998620986938477,5.877471754111438e-39
893,0,19.0,45,0,False,False,18.998271942138672,5.877471754111438e-39
942,0,19.0,45,0,False,False,18.998271942138672,5.877471754111438e-39
991,4,19.0,45,0,False,False,18.99774742126465,5.877471754111438e-39
1036,0,19.0,45,0,False,False,18.99774742126465,5.877471754111438e-39
1085,0,19.0,45,0,False,False,18.997608184814453,5.877471754111438e-39
1130,0,19.0,45,0,False,False,18.997608184814453,5.877471754111438e-39
1179,6,19.0,45,0,False,False,18.997472763061523,5.877471754111438e-39
1228,0,19.0,45,0,False,False,18.997472763061523,5.877471754111438e-39
1273,0,19.0,45,0,False,False,18.997472763061523,5.877471754111438e-39
1323,0,19.0,45,0,False,False,18.9975643157959,5.877471754111438e-39
1368,0,19.0,45,0,False,False,18.9975643157959,5.877471754111438e-39
1417,0,19.0,45,0,False,False,18.99845314025879,5.877471754111438e-39
1462,0,19.0,45,0,False,False,18.99845314025879,5.877471754111438e-39
1511,0,19.0,45,0,False,False,18.99770736694336,5.877471754111438e-39
1560,0,19.0,45,0,False,False,18.99770736694336,5.877471754111438e-39
1605,0,19.0,45,0,False,False,18.9979248046875,5.877471754111438e-39
1654,0,19.0,45,0,False,False,18.9979248046875,5.877471754111438e-39
1699,0,19.0,45,0,False,False,18.99787712097168,5.877471754111438e-39
1749,0,19.0,45,0,False,False,18.99787712097168,5.877471754111438e-39
1794,0,19.0,45,0,False,False,18.998172760009766,5.877471754111438e-39
1843,0,19.0,45,0,False,False,18.998172760009766,5.877471754111438e-39
1892,0,19.0,45,0,False,False,18.997404098510742,5.877471754111438e-39
1937,0,19.0,45,0,False,False,18.997404098510742,5.877471754111438e-39
1986,0,19.0,45,0,False,False,18.997934341430664,5.877471754111438e-39
2031,0,19.0,45,0,False,False,18.997934341430664,5.877471754111438e-39
2080,0,19.0,45,0,False,False,18.99734115600586,5.877471754111438e-39
2125,0,19.0,45,0,False,False,18.99734115600586,5.877471754111438e-39
2174,0,19.0,45,0,False,False,18.99734115600586,5.877471754111438e-39
2224,0,16.458824157714844,45,36,False,False,18.998085021972656,5.877471754111438e-39
2269,0,6.435294151306152,45,178,False,False,18.998085021972656,5.877471754111438e-39
2318,0,1.0,45,255,False,False,18.9981689453125,5.877471754111438e-39
2363,0,1.0,45,255,False,False,18.9981689453125,5.877471754111438e-39
2412,0,2.976470470428467,45,227,False,False,18.997371673583984,5.877471754111438e-39
2457,0,19.0,45,0,False,False,18.997371673583984,5.877471754111438e-39
2506,0,19.0,45,0,False,False,18.815357208251953,-6.398359775543213
2556,0,19.0,45,0,False,False,18.815357208251953,-6.398359775543213
2601,0,19.0,45,0,False,False,18.15886688232422,-6.75731086730957
2650,0,19.0,45,0,False,False,18.15886688232422,-6.75731086730957
2695,0,19.0,45,0,False,False,17.46640968322754,-8.153339385986328
