time ms,FSR force,trigger to gripper cmd,Max Int val,Trigger raw Value,UP Button,DOWN Button,Gripper Position,Gripper Velocity,Robot In Initial Pos,User ID: 9,OFF,trial num: 7
6041,0,11.235294342041,49,110,True,False,11.3222589492798,-4.66770458221436,False,,,
6090,0,11.235294342041,49,110,True,False,11.3079662322998,5.87747175411144E-39,False,,,
6135,0,11.235294342041,49,110,True,False,11.3079662322998,5.87747175411144E-39,False,,,
6184,0,11.235294342041,49,110,False,False,11.2539300918579,5.87747175411144E-39,False,,,
6230,0,11.235294342041,49,110,False,False,11.2539300918579,5.87747175411144E-39,False,,,
6279,0,11.235294342041,49,110,False,False,11.2539300918579,5.87747175411144E-39,False,,,
6328,0,11.235294342041,49,110,False,False,11.2357578277588,5.87747175411144E-39,False,,,
6373,0,11.235294342041,49,110,False,False,11.2357578277588,5.87747175411144E-39,False,,,
6422,106,11.235294342041,49,110,False,False,11.2373361587524,5.87747175411144E-39,False,,,
6467,199,11.235294342041,49,110,False,False,11.2373361587524,5.87747175411144E-39,False,,,
6516,295,11.235294342041,49,110,False,False,11.2389097213745,5.87747175411144E-39,False,,,
6565,235,11.235294342041,49,110,False,False,11.2389097213745,5.87747175411144E-39,False,,,
6610,288,11.235294342041,49,110,False,False,11.2403450012207,5.87747175411144E-39,False,,,
6659,425,11.235294342041,49,110,False,False,11.2403450012207,5.87747175411144E-39,False,,,
6705,503,11.235294342041,49,110,False,False,11.2377653121948,5.87747175411144E-39,False,,,
6754,501,11.235294342041,49,110,False,False,11.2377653121948,5.87747175411144E-39,False,,,
6803,506,11.235294342041,49,110,False,False,11.2392778396606,5.87747175411144E-39,False,,,
6848,520,11.235294342041,49,110,False,False,11.2392778396606,5.87747175411144E-39,False,,,
6897,528,11.235294342041,49,110,False,False,11.2378396987915,5.87747175411144E-39,False,,,
6946,528,11.235294342041,49,110,False,False,11.2378396987915,5.87747175411144E-39,False,,,
6991,525,11.235294342041,49,110,False,False,11.2379007339478,5.87747175411144E-39,False,,,
7041,530,11.235294342041,49,110,False,False,11.2379007339478,5.87747175411144E-39,False,,,
7090,537,11.235294342041,49,110,False,False,11.2388801574707,5.87747175411144E-39,False,,,
7135,531,11.235294342041,49,110,False,False,11.2388801574707,5.87747175411144E-39,False,,,
7184,534,11.235294342041,49,110,False,False,11.2388801574707,5.87747175411144E-39,False,,,
7229,532,11.235294342041,49,110,False,False,11.2384834289551,5.87747175411144E-39,False,,,
7278,533,11.235294342041,49,110,False,False,11.2384834289551,5.87747175411144E-39,False,,,
7327,534,11.235294342041,49,110,False,False,11.2385654449463,5.87747175411144E-39,False,,,
7372,541,11.235294342041,49,110,False,False,11.2385654449463,5.87747175411144E-39,False,,,
7422,543,11.235294342041,49,110,False,False,11.2374925613403,5.87747175411144E-39,False,,,
7471,536,11.235294342041,49,110,False,False,11.2374925613403,5.87747175411144E-39,False,,,
7516,536,11.235294342041,49,110,False,False,11.2380590438843,5.87747175411144E-39,False,,,
7565,538,11.235294342041,49,110,False,False,11.2380590438843,5.87747175411144E-39,False,,,
7614,540,11.235294342041,49,110,False,False,11.238561630249,5.87747175411144E-39,False,,,
7659,539,11.235294342041,49,110,False,False,11.238561630249,5.87747175411144E-39,False,,,
7708,540,11.235294342041,49,110,False,False,11.2379169464111,5.87747175411144E-39,False,,,
7757,539,11.235294342041,49,110,False,False,11.2379169464111,5.87747175411144E-39,False,,,
7802,540,11.235294342041,49,110,False,False,11.2377443313599,5.87747175411144E-39,False,,,
7852,540,11.235294342041,49,110,False,False,11.2377443313599,5.87747175411144E-39,False,,,
7896,542,11.235294342041,49,110,False,False,11.2388324737549,5.87747175411144E-39,False,,,
7946,541,11.235294342041,49,110,False,False,11.2388324737549,5.87747175411144E-39,False,,,
7995,541,11.235294342041,49,110,False,False,11.2386455535889,5.87747175411144E-39,False,,,
8040,541,11.235294342041,49,110,False,False,11.2386455535889,5.87747175411144E-39,False,,,
8089,541,11.235294342041,49,110,False,False,11.2386455535889,5.87747175411144E-39,False,,,
8138,541,11.235294342041,49,110,False,False,11.2386455535889,5.87747175411144E-39,False,,,
8193,542,11.235294342041,49,110,False,False,11.2386455535889,5.87747175411144E-39,False,,,
8232,543,11.235294342041,49,110,False,False,11.2382926940918,5.87747175411144E-39,False,,,
8281,541,11.235294342041,49,110,False,False,11.2382926940918,5.87747175411144E-39,False,,,
8327,543,11.235294342041,49,110,False,False,11.2394132614136,5.87747175411144E-39,False,,,
8376,543,11.235294342041,49,110,False,False,11.2394132614136,5.87747175411144E-39,False,,,
8425,543,11.235294342041,49,110,False,False,11.2394571304321,5.87747175411144E-39,False,,,
8470,548,11.235294342041,49,110,False,False,11.2394571304321,5.87747175411144E-39,False,,,
8519,544,11.235294342041,49,110,False,False,11.2396354675293,5.87747175411144E-39,False,,,
8568,545,11.235294342041,49,110,False,False,11.2396354675293,5.87747175411144E-39,False,,,
8614,545,11.235294342041,49,110,False,False,11.2389554977417,5.87747175411144E-39,False,,,
8662,547,11.235294342041,49,110,False,False,11.2389554977417,5.87747175411144E-39,False,,,
8712,547,11.235294342041,49,110,False,False,11.2400026321411,5.87747175411144E-39,False,,,
8757,547,11.235294342041,49,110,False,False,11.2400026321411,5.87747175411144E-39,False,,,
8806,549,11.235294342041,49,110,False,False,11.2383327484131,5.87747175411144E-39,False,,,
8855,548,11.235294342041,49,110,False,False,11.2383327484131,5.87747175411144E-39,False,,,
8900,541,11.235294342041,49,110,False,False,11.2386455535889,5.87747175411144E-39,False,,,
8949,549,11.235294342041,49,110,False,False,11.2386455535889,5.87747175411144E-39,False,,,
8998,549,11.235294342041,49,110,False,False,11.2386455535889,5.87747175411144E-39,False,,,
9043,549,11.235294342041,49,110,False,False,11.2389688491821,5.87747175411144E-39,False,,,
9093,549,11.235294342041,49,110,False,False,11.2389688491821,5.87747175411144E-39,False,,,
9142,551,11.235294342041,49,110,False,False,11.2392339706421,5.87747175411144E-39,False,,,
9187,550,11.235294342041,49,110,False,False,11.2392339706421,5.87747175411144E-39,False,,,
9236,550,11.235294342041,49,110,False,False,11.2387504577637,5.87747175411144E-39,False,,,
9285,553,11.235294342041,49,110,False,False,11.2387504577637,5.87747175411144E-39,False,,,
9330,595,11.235294342041,49,110,False,False,11.2384004592896,5.87747175411144E-39,False,,,
