time ms,FSR force,trigger to gripper cmd,Max Int val,Trigger raw Value,UP Button,DOWN Button,Gripper Position,Gripper Velocity,Robot In Initial Pos,User ID: 9,ON,trial num: 10
7695,705,10.4588232040405,49,121,True,False,10.5451793670654,5.87747175411144E-39,False,,,
7744,699,10.4588232040405,49,121,True,False,10.5326442718506,5.87747175411144E-39,False,,,
7793,689,10.4588232040405,49,121,True,False,10.5326442718506,5.87747175411144E-39,False,,,
7838,690,10.4588232040405,49,121,True,False,10.5342025756836,5.87747175411144E-39,False,,,
7887,694,10.4588232040405,49,121,False,False,10.5342025756836,5.87747175411144E-39,False,,,
7936,694,10.4588232040405,49,121,False,False,10.4731979370117,5.87747175411144E-39,False,,,
7981,685,10.4588232040405,49,121,False,False,10.4731979370117,5.87747175411144E-39,False,,,
8030,681,10.4588232040405,49,121,False,False,10.4616346359253,5.87747175411144E-39,False,,,
8080,681,10.4588232040405,49,121,False,False,10.4616346359253,5.87747175411144E-39,False,,,
8125,683,10.4588232040405,49,121,False,False,10.4616184234619,5.87747175411144E-39,False,,,
8174,682,10.4588232040405,49,121,False,False,10.4616184234619,5.87747175411144E-39,False,,,
8223,683,10.4588232040405,49,121,False,False,10.4644060134888,5.87747175411144E-39,False,,,
8268,683,10.4588232040405,49,121,False,False,10.4644060134888,5.87747175411144E-39,False,,,
8317,682,10.4588232040405,49,121,False,False,10.4541320800781,-0.904103577136993,False,,,
8366,683,10.4588232040405,49,121,False,False,10.4541320800781,-0.904103577136993,False,,,
8411,683,10.4588232040405,49,121,False,False,10.4637174606323,5.87747175411144E-39,False,,,
8461,684,10.4588232040405,49,121,False,False,10.4637174606323,5.87747175411144E-39,False,,,
8510,684,10.4588232040405,49,121,False,False,10.4630346298218,5.87747175411144E-39,False,,,
8555,694,10.4588232040405,49,121,False,False,10.4630346298218,5.87747175411144E-39,False,,,
8604,685,10.4588232040405,49,121,False,False,10.4630346298218,5.87747175411144E-39,False,,,
8653,685,10.4588232040405,49,121,False,False,10.4536724090576,-0.926567912101746,False,,,
8698,685,10.4588232040405,49,121,False,False,10.4536724090576,-0.926567912101746,False,,,
8747,686,10.4588232040405,49,121,False,False,10.4631862640381,5.87747175411144E-39,False,,,
8796,686,10.4588232040405,49,121,False,False,10.4631862640381,5.87747175411144E-39,False,,,
8842,687,10.4588232040405,49,121,False,False,10.4625730514526,5.87747175411144E-39,False,,,
8891,687,10.4588232040405,49,121,False,False,10.4625730514526,5.87747175411144E-39,False,,,
8945,686,10.4588232040405,49,121,False,False,10.4491786956787,-1.63793659210205,False,,,
8989,687,10.4588232040405,49,121,False,False,10.4491786956787,-1.63793659210205,False,,,
9034,688,10.4588232040405,49,121,False,False,10.4616785049438,5.87747175411144E-39,False,,,
9083,688,10.4588232040405,49,121,False,False,10.4616785049438,5.87747175411144E-39,False,,,
9132,689,10.4588232040405,49,121,False,False,10.4543552398682,-1.03278434276581,False,,,
9177,690,10.4588232040405,49,121,False,False,10.4543552398682,-1.03278434276581,False,,,
9227,690,10.4588232040405,49,121,False,False,10.4693841934204,0.938491702079773,False,,,
9276,690,10.4588232040405,49,121,False,False,10.4693841934204,0.938491702079773,False,,,
9321,689,10.4588232040405,49,121,False,False,10.4606657028198,5.87747175411144E-39,False,,,
9370,690,10.4588232040405,49,121,False,False,10.4606657028198,5.87747175411144E-39,False,,,
9419,690,10.4588232040405,49,121,False,False,10.4601430892944,5.87747175411144E-39,False,,,
9464,690,10.4588232040405,49,121,False,False,10.4601430892944,5.87747175411144E-39,False,,,
9513,696,10.4588232040405,49,121,False,False,10.4619026184082,5.87747175411144E-39,False,,,
9562,692,10.4588232040405,49,121,False,False,10.4619026184082,5.87747175411144E-39,False,,,
9607,692,10.4588232040405,49,121,False,False,10.4619026184082,5.87747175411144E-39,False,,,
9657,692,10.4588232040405,49,121,False,False,10.4604320526123,5.87747175411144E-39,False,,,
9706,693,10.4588232040405,49,121,False,False,10.4604320526123,5.87747175411144E-39,False,,,
9755,691,10.4588232040405,49,121,False,False,10.4591674804688,5.87747175411144E-39,False,,,
9800,694,10.4588232040405,49,121,False,False,10.4591674804688,5.87747175411144E-39,False,,,
