time ms,FSR force,trigger to gripper cmd,Max Int val,Trigger raw Value,UP Button,DOWN Button,Gripper Position,Gripper Velocity,Robot In Initial Pos,User ID: 9,OFF,trial num: 9
3091,839,10.6000003814697,49,119,True,False,11.1820831298828,5.87747175411144E-39,False,,,
3140,842,10.6000003814697,49,119,True,False,11.1718740463257,5.87747175411144E-39,False,,,
3190,834,10.6000003814697,49,119,False,False,11.1718740463257,5.87747175411144E-39,False,,,
3234,831,10.6000003814697,49,119,False,False,10.6870021820068,5.87747175411144E-39,False,,,
3293,772,10.6000003814697,49,119,False,False,10.6870021820068,5.87747175411144E-39,False,,,
3333,769,10.6000003814697,49,119,False,False,10.6153898239136,5.87747175411144E-39,False,,,
3382,720,10.6000003814697,49,119,False,False,10.6153898239136,5.87747175411144E-39,False,,,
3427,650,10.6000003814697,49,119,False,False,10.6068840026855,5.87747175411144E-39,False,,,
3476,675,10.6000003814697,49,119,False,False,10.6068840026855,5.87747175411144E-39,False,,,
3525,642,10.6000003814697,49,119,False,False,10.606861114502,5.87747175411144E-39,False,,,
3570,642,10.6000003814697,49,119,False,False,10.606861114502,5.87747175411144E-39,False,,,
3619,643,10.6000003814697,49,119,False,False,10.606861114502,5.87747175411144E-39,False,,,
3669,640,10.6000003814697,49,119,False,False,10.6063032150269,5.87747175411144E-39,False,,,
3714,642,10.6000003814697,49,119,False,False,10.6063032150269,5.87747175411144E-39,False,,,
3763,648,10.6000003814697,49,119,False,False,10.6059055328369,5.87747175411144E-39,False,,,
3812,646,10.6000003814697,49,119,False,False,10.6059055328369,5.87747175411144E-39,False,,,
3857,647,10.6000003814697,49,119,False,False,10.6066789627075,5.87747175411144E-39,False,,,
3906,648,10.6000003814697,49,119,False,False,10.6066789627075,5.87747175411144E-39,False,,,
3955,648,10.6000003814697,49,119,False,False,10.6059522628784,5.87747175411144E-39,False,,,
4000,664,10.6000003814697,49,119,False,False,10.6059522628784,5.87747175411144E-39,False,,,
4050,667,10.6000003814697,49,119,False,False,10.6056604385376,5.87747175411144E-39,False,,,
4099,668,10.6000003814697,49,119,False,False,10.6056604385376,5.87747175411144E-39,False,,,
4144,669,10.6000003814697,49,119,False,False,10.6066093444824,5.87747175411144E-39,False,,,
4193,671,10.6000003814697,49,119,False,False,10.6066093444824,5.87747175411144E-39,False,,,
4242,672,10.6000003814697,49,119,False,False,10.6054697036743,5.87747175411144E-39,False,,,
4287,673,10.6000003814697,49,119,False,False,10.6054697036743,5.87747175411144E-39,False,,,
4336,673,10.6000003814697,49,119,False,False,10.6049795150757,5.87747175411144E-39,False,,,
4385,676,10.6000003814697,49,119,False,False,10.6049795150757,5.87747175411144E-39,False,,,
4434,676,10.6000003814697,49,119,False,False,10.6055030822754,5.87747175411144E-39,False,,,
4480,678,10.6000003814697,49,119,False,False,10.6055030822754,5.87747175411144E-39,False,,,
4529,677,10.6000003814697,49,119,False,False,10.6061964035034,5.87747175411144E-39,False,,,
4578,677,10.6000003814697,49,119,False,False,10.6061964035034,5.87747175411144E-39,False,,,
4623,678,10.6000003814697,49,119,False,False,10.6061964035034,5.87747175411144E-39,False,,,
4673,681,10.6000003814697,49,119,False,False,10.6058378219604,5.87747175411144E-39,False,,,
4721,683,10.6000003814697,49,119,False,False,10.6058378219604,5.87747175411144E-39,False,,,
4766,683,10.6000003814697,49,119,False,False,10.6054210662842,5.87747175411144E-39,False,,,
4815,683,10.6000003814697,49,119,False,False,10.6054210662842,5.87747175411144E-39,False,,,
4865,682,10.6000003814697,49,119,False,False,10.6052951812744,5.87747175411144E-39,False,,,
4910,682,10.6000003814697,49,119,False,False,10.6052951812744,5.87747175411144E-39,False,,,
4959,682,10.6000003814697,49,119,False,False,10.6056470870972,5.87747175411144E-39,False,,,
5008,682,10.6000003814697,49,119,False,False,10.6056470870972,5.87747175411144E-39,False,,,
5053,681,10.6000003814697,49,119,False,False,10.6059293746948,5.87747175411144E-39,False,,,
5102,683,10.6000003814697,49,119,False,False,10.6059293746948,5.87747175411144E-39,False,,,
5151,682,10.6000003814697,49,119,False,False,10.6056261062622,5.87747175411144E-39,False,,,
5196,682,10.6000003814697,49,119,False,False,10.6056261062622,5.87747175411144E-39,False,,,
5246,685,10.6000003814697,49,119,False,False,10.6070032119751,5.87747175411144E-39,False,,,
5295,686,10.6000003814697,49,119,False,False,10.6070032119751,5.87747175411144E-39,False,,,
5339,687,10.6000003814697,49,119,False,False,10.6050434112549,5.87747175411144E-39,False,,,
5389,688,10.6000003814697,49,119,False,False,10.6050434112549,5.87747175411144E-39,False,,,
5438,688,10.6000003814697,49,119,False,False,10.6054620742798,5.87747175411144E-39,False,,,
5483,688,10.6000003814697,49,119,False,False,10.6054620742798,5.87747175411144E-39,False,,,
5532,688,10.6000003814697,49,119,False,False,10.6055068969727,5.87747175411144E-39,False,,,
5581,688,10.6000003814697,49,119,False,False,10.6055068969727,5.87747175411144E-39,False,,,
5631,688,10.6000003814697,49,119,False,False,10.6055068969727,5.87747175411144E-39,False,,,
5676,688,10.6000003814697,49,119,False,False,10.6049041748047,5.87747175411144E-39,False,,,
5725,688,10.6000003814697,49,119,False,False,10.6049041748047,5.87747175411144E-39,False,,,
