time ms,FSR force,trigger to gripper cmd,Max Int val,Trigger raw Value,UP Button,DOWN Button,Gripper Position,Gripper Velocity,Robot In Initial Pos
119,0,19.0,33,0,False,False,18.997526168823242,5.877471754111438e-39
173,0,19.0,33,0,False,False,18.997526168823242,5.877471754111438e-39
213,0,19.0,33,0,False,False,18.9974365234375,5.877471754111438e-39
262,0,19.0,33,0,False,False,18.9974365234375,5.877471754111438e-39
311,0,19.0,33,0,False,False,18.99735450744629,5.877471754111438e-39
356,0,19.0,33,0,False,False,18.99735450744629,5.877471754111438e-39
405,0,19.0,33,0,False,False,18.998138427734375,5.877471754111438e-39
451,0,19.0,33,0,False,False,18.998138427734375,5.877471754111438e-39
500,22,19.0,33,0,False,False,18.998321533203125,5.877471754111438e-39
545,0,19.0,33,0,False,False,18.998321533203125,5.877471754111438e-39
594,9,19.0,33,0,False,False,19.000041961669922,5.877471754111438e-39
643,0,19.0,33,0,False,False,19.000041961669922,5.877471754111438e-39
688,0,19.0,33,0,False,False,18.99952507019043,5.877471754111438e-39
737,0,19.0,33,0,False,False,18.99952507019043,5.877471754111438e-39
782,0,19.0,33,0,False,False,18.998371124267578,5.877471754111438e-39
831,0,19.0,33,0,False,False,18.998371124267578,5.877471754111438e-39
877,0,19.0,33,0,False,False,18.998371124267578,5.877471754111438e-39
926,0,19.0,33,0,False,False,18.998199462890625,5.877471754111438e-39
975,0,19.0,33,0,False,False,18.998199462890625,5.877471754111438e-39
1020,0,19.0,33,0,False,False,18.99858856201172,5.877471754111438e-39
1069,0,19.0,33,0,False,False,18.99858856201172,5.877471754111438e-39
1114,0,19.0,33,0,False,False,18.998016357421875,5.877471754111438e-39
1163,0,19.0,33,0,False,False,18.998016357421875,5.877471754111438e-39
1208,0,19.0,33,0,False,False,18.99789047241211,5.877471754111438e-39
1257,0,19.0,33,0,False,False,18.99789047241211,5.877471754111438e-39
1307,0,19.0,33,0,False,False,18.998435974121094,5.877471754111438e-39
1352,0,19.0,33,0,False,False,18.998435974121094,5.877471754111438e-39
1401,0,19.0,33,0,False,False,18.998165130615234,5.877471754111438e-39
1446,0,19.0,33,0,False,False,18.998165130615234,5.877471754111438e-39
1495,0,19.0,33,0,False,False,18.998823165893555,5.877471754111438e-39
1540,0,19.0,33,0,False,False,18.998823165893555,5.877471754111438e-39
1589,0,19.0,33,0,False,False,18.998559951782227,5.877471754111438e-39
1638,0,19.0,33,0,False,False,18.998559951782227,5.877471754111438e-39
1683,0,19.0,33,0,False,False,18.998559951782227,5.877471754111438e-39
1733,0,19.0,33,0,False,False,18.998876571655273,5.877471754111438e-39
1778,0,16.882352828979492,33,30,False,False,18.998876571655273,5.877471754111438e-39
1827,0,13.917647361755371,33,72,False,False,18.99822235107422,5.877471754111438e-39
1872,0,10.388235092163086,33,122,False,False,18.99822235107422,5.877471754111438e-39
1921,0,7.635293960571289,33,161,False,False,18.99860382080078,5.877471754111438e-39
1970,0,4.247058868408203,33,209,False,False,18.99860382080078,5.877471754111438e-39
2015,0,3.0470588207244873,33,226,False,False,18.998079299926758,5.877471754111438e-39
2064,5,2.552941083908081,33,233,False,False,18.998079299926758,5.877471754111438e-39
2109,7,2.200000047683716,33,238,False,False,18.61674690246582,-10.052023887634277
2159,0,2.058823585510254,34,240,False,False,18.61674690246582,-10.052023887634277
2204,0,1.3529411554336548,33,250,False,False,17.943132400512695,-10.154090881347656
2253,0,1.0,33,255,False,False,17.943132400512695,-10.154090881347656
2302,0,1.0,33,255,False,False,17.269222259521484,-9.888144493103027
2347,21,1.0,33,255,False,False,17.269222259521484,-9.888144493103027
2396,1,1.0,33,255,False,False,16.58993148803711,-11.23189926147461
2441,0,1.0,33,255,False,False,16.58993148803711,-11.23189926147461
2490,0,1.0,33,255,False,False,15.927498817443848,-10.332231521606445
