time ms,FSR force,trigger to gripper cmd,Max Int val,Trigger raw Value,UP Button,DOWN Button,Gripper Position,Gripper Velocity,Robot In Initial Pos,User ID: 17,ON,trial num: 3
111,0,19,31,0,False,False,19.0006484985352,5.87747175411144E-39,,,,
160,0,19,31,0,False,False,19.0006484985352,5.87747175411144E-39,,,,
205,0,19,31,0,False,False,18.9992523193359,5.87747175411144E-39,,,,
254,0,19,31,0,False,False,18.9992523193359,5.87747175411144E-39,,,,
299,0,19,31,0,False,False,18.9992523193359,5.87747175411144E-39,,,,
348,0,18.4352931976318,31,8,False,False,18.9998455047607,5.87747175411144E-39,,,,
398,0,18.2235298156738,31,11,False,False,18.9998455047607,5.87747175411144E-39,,,,
443,0,18.1529407501221,31,12,False,False,18.9985008239746,5.87747175411144E-39,,,,
492,0,18.0823535919189,31,13,False,False,18.9985008239746,5.87747175411144E-39,,,,
537,0,18.0117645263672,31,14,False,False,18.9997291564941,5.87747175411144E-39,,,,
586,0,18.0117645263672,31,14,False,False,18.9997291564941,5.87747175411144E-39,,,,
631,0,17.8705883026123,31,16,False,False,18.9477367401123,-4.10380840301514,,,,
680,14,17.5882358551025,31,20,False,False,18.9477367401123,-4.10380840301514,,,,
729,33,17.5176467895508,31,21,False,False,18.1684589385986,-3.77852940559387,,,,
774,0,17.5176467895508,31,21,False,False,18.1684589385986,-3.77852940559387,,,,
823,0,17.3764705657959,31,23,False,False,18.0240745544434,-4.70471572875977,,,,
868,0,16.8117637634277,31,31,False,False,18.0240745544434,-4.70471572875977,,,,
924,0,15.1176471710205,31,55,False,False,17.8868885040283,-3.41828989982605,,,,
967,4,14.2705879211426,31,67,False,False,17.8868885040283,-3.41828989982605,,,,
1012,0,14.0588235855103,31,70,False,False,17.5294208526611,-4.1189751625061,,,,
1061,0,13.6352939605713,31,76,False,False,17.5294208526611,-4.1189751625061,,,,
1106,0,13.3529415130615,31,80,False,False,17.388952255249,-3.25178742408752,,,,
1155,0,12.8588237762451,31,87,False,False,17.388952255249,-3.25178742408752,,,,
1201,0,12.7176465988159,31,89,False,False,17.388952255249,-3.25178742408752,,,,
1249,0,12.6470584869385,31,90,False,False,17.252290725708,-5.23479652404785,,,,
1299,0,12.6470584869385,31,90,False,False,17.252290725708,-5.23479652404785,,,,
1344,0,12.6470584869385,31,90,False,False,16.5951747894287,-5.80269861221314,,,,
1393,0,12.6470584869385,31,90,False,False,16.5951747894287,-5.80269861221314,,,,
1438,0,12.6470584869385,31,90,False,False,15.953987121582,-5.34230041503906,,,,
1487,28,12.7176465988159,31,89,False,False,15.953987121582,-5.34230041503906,,,,
1532,0,12.7882356643677,31,88,False,False,15.2827043533325,-6.41624546051025,,,,
1581,0,12.7882356643677,31,88,False,False,15.2827043533325,-6.41624546051025,,,,
1630,11,12.7882356643677,31,88,False,False,14.6126680374146,-6.53653192520142,,,,
1676,0,12.8588237762451,31,87,False,False,14.6126680374146,-6.53653192520142,,,,
