time ms,FSR force,trigger to gripper cmd,Max Int val,Trigger raw Value,UP Button,DOWN Button,Gripper Position,Gripper Velocity,Robot In Initial Pos,User ID: 17,ON,trial num: 10
53,0,19,31,0,False,False,18.9964485168457,5.87747175411144E-39,,,,
102,0,19,31,0,False,False,18.9964485168457,5.87747175411144E-39,,,,
147,0,19,31,0,False,False,18.9978847503662,5.87747175411144E-39,,,,
196,0,19,31,0,False,False,18.9978847503662,5.87747175411144E-39,,,,
245,0,19,31,0,False,False,18.9994010925293,5.87747175411144E-39,,,,
290,0,19,31,0,False,False,18.9994010925293,5.87747175411144E-39,,,,
339,0,19,31,0,False,False,18.9992370605469,5.87747175411144E-39,,,,
384,0,18.6470584869385,31,5,False,False,18.9992370605469,5.87747175411144E-39,,,,
434,0,18.5764713287354,31,6,False,False,19.0000438690186,5.87747175411144E-39,,,,
479,0,18.5058822631836,31,7,False,False,19.0000438690186,5.87747175411144E-39,,,,
528,0,18.3647060394287,31,9,False,False,19.0000438690186,5.87747175411144E-39,,,,
577,0,18.3647060394287,31,9,False,False,18.9974555969238,5.87747175411144E-39,,,,
622,0,18.294116973877,31,10,False,False,18.9974555969238,5.87747175411144E-39,,,,
671,0,18.1529407501221,31,12,False,False,18.9976844787598,5.87747175411144E-39,,,,
716,0,18.1529407501221,31,12,False,False,18.9976844787598,5.87747175411144E-39,,,,
765,0,18.1529407501221,31,12,False,False,18.9957523345947,5.87747175411144E-39,,,,
810,0,18.0823535919189,31,13,False,False,18.9957523345947,5.87747175411144E-39,,,,
860,0,18.0823535919189,31,13,False,False,18.3802242279053,-2.11154651641846,,,,
909,0,18.0823535919189,31,13,False,False,18.3802242279053,-2.11154651641846,,,,
954,0,18.0117645263672,31,14,False,False,18.1719627380371,-1.39249885082245,,,,
1003,0,18.0117645263672,31,14,False,False,18.1719627380371,-1.39249885082245,,,,
1048,0,18.0117645263672,31,14,False,False,18.1646118164063,5.87747175411144E-39,,,,
1097,6,18.0117645263672,31,14,False,False,18.1646118164063,5.87747175411144E-39,,,,
1142,0,18.0117645263672,31,14,False,False,18.0924739837646,-2.74374198913574,,,,
1191,0,18.0117645263672,31,14,False,False,18.0924739837646,-2.74374198913574,,,,
1241,0,18.0117645263672,31,14,False,False,18.0209255218506,-3.31073832511902,,,,
1286,0,17.9411773681641,31,15,False,False,18.0209255218506,-3.31073832511902,,,,
1335,29,17.9411773681641,31,15,False,False,18.0209255218506,-3.31073832511902,,,,
1380,18,17.9411773681641,31,15,False,False,18.0132675170898,5.87747175411144E-39,,,,
1429,0,17.9411773681641,31,15,False,False,18.0132675170898,5.87747175411144E-39,,,,
1474,0,17.9411773681641,31,15,False,False,18.0134315490723,5.87747175411144E-39,,,,
1523,0,17.9411773681641,31,15,False,False,18.0134315490723,5.87747175411144E-39,,,,
1572,0,17.9411773681641,31,15,False,False,18.012882232666,5.87747175411144E-39,,,,
1617,0,17.9411773681641,31,15,False,False,18.012882232666,5.87747175411144E-39,,,,
1666,0,17.9411773681641,31,15,False,False,17.9562492370605,-1.06698143482208,,,,
1711,2,17.9411773681641,31,15,False,False,17.9562492370605,-1.06698143482208,,,,
1761,6,17.9411773681641,31,15,False,False,17.9433917999268,5.87747175411144E-39,,,,
1815,0,17.9411773681641,31,15,False,False,17.9433917999268,5.87747175411144E-39,,,,
1855,0,17.8705883026123,31,16,False,False,17.9422473907471,5.87747175411144E-39,,,,
1904,0,17.8705883026123,31,16,False,False,17.9422473907471,5.87747175411144E-39,,,,
1949,0,17.9411773681641,31,15,False,False,17.9443759918213,5.87747175411144E-39,,,,
1998,0,17.8705883026123,31,16,False,False,17.9443759918213,5.87747175411144E-39,,,,
2043,0,17.8705883026123,31,16,False,False,17.9432125091553,5.87747175411144E-39,,,,
2093,0,17.8705883026123,31,16,False,False,17.9432125091553,5.87747175411144E-39,,,,
2142,0,17.8705883026123,31,16,False,False,17.871337890625,-1.95172107219696,,,,
2187,0,17.8705883026123,31,16,False,False,17.871337890625,-1.95172107219696,,,,
2236,0,17.8705883026123,31,16,False,False,17.871337890625,-1.95172107219696,,,,
2281,0,17.8705883026123,31,16,False,False,17.9279937744141,5.87747175411144E-39,,,,
2330,0,17.8705883026123,31,16,False,False,17.9279937744141,5.87747175411144E-39,,,,
2375,0,17.8705883026123,31,16,False,False,17.8829212188721,5.87747175411144E-39,,,,
2424,0,17.8705883026123,31,16,False,False,17.8829212188721,5.87747175411144E-39,,,,
2473,0,17.8705883026123,31,16,False,False,17.8752479553223,5.87747175411144E-39,,,,
2519,0,17.8705883026123,31,16,False,False,17.8752479553223,5.87747175411144E-39,,,,
2568,21,17.8705883026123,31,16,False,False,17.8751010894775,5.87747175411144E-39,,,,
2613,0,17.8705883026123,31,16,False,False,17.8751010894775,5.87747175411144E-39,,,,
2662,0,17.8705883026123,31,16,False,False,17.8750343322754,5.87747175411144E-39,,,,
2707,0,17.8705883026123,31,16,False,False,17.8750343322754,5.87747175411144E-39,,,,
2756,0,17.8705883026123,31,16,False,False,17.8747463226318,5.87747175411144E-39,,,,
2805,0,17.8705883026123,31,16,False,False,17.8747463226318,5.87747175411144E-39,,,,
2850,0,17.8705883026123,31,16,False,False,17.8744297027588,5.87747175411144E-39,,,,
2899,0,17.8705883026123,31,16,False,False,17.8744297027588,5.87747175411144E-39,,,,
2944,1,17.8705883026123,31,16,False,False,17.8750133514404,5.87747175411144E-39,,,,
2994,0,17.7294120788574,31,18,False,False,17.8750133514404,5.87747175411144E-39,,,,
3039,0,17.6588230133057,31,19,False,False,17.8750133514404,5.87747175411144E-39,,,,
3088,0,17.5882358551025,31,20,False,False,17.8754577636719,5.87747175411144E-39,,,,
3137,0,17.5882358551025,31,20,False,False,17.8754577636719,5.87747175411144E-39,,,,
3182,0,17.4470596313477,31,22,False,False,17.8735065460205,5.87747175411144E-39,,,,
3231,0,17.4470596313477,31,22,False,False,17.8735065460205,5.87747175411144E-39,,,,
3276,0,17.4470596313477,31,22,False,False,17.8742198944092,5.87747175411144E-39,,,,
3325,0,17.3764705657959,31,23,False,False,17.8742198944092,5.87747175411144E-39,,,,
3371,0,17.3764705657959,31,23,False,False,17.6033668518066,-3.4240608215332,,,,
3420,0,17.3764705657959,31,23,False,False,17.6033668518066,-3.4240608215332,,,,
3469,0,17.3764705657959,31,23,False,False,17.450382232666,5.87747175411144E-39,,,,
3514,0,17.3764705657959,31,23,False,False,17.450382232666,5.87747175411144E-39,,,,
3563,0,17.3058815002441,31,24,False,False,17.447078704834,5.87747175411144E-39,,,,
3608,4,17.235294342041,31,25,False,False,17.447078704834,5.87747175411144E-39,,,,
3657,0,17.1647052764893,31,26,False,False,17.3787403106689,5.87747175411144E-39,,,,
3703,0,17.235294342041,31,25,False,False,17.3787403106689,5.87747175411144E-39,,,,
3752,0,17.1647052764893,31,26,False,False,17.3759307861328,5.87747175411144E-39,,,,
3800,0,17.1647052764893,31,26,False,False,17.3759307861328,5.87747175411144E-39,,,,
3846,0,17.0941181182861,31,27,False,False,17.3759307861328,5.87747175411144E-39,,,,
3895,0,17.0941181182861,31,27,False,False,17.310510635376,5.87747175411144E-39,,,,
3940,2,17.0941181182861,31,27,False,False,17.310510635376,5.87747175411144E-39,,,,
3989,0,17.0941181182861,31,27,False,False,17.1674327850342,5.87747175411144E-39,,,,
4038,0,17.0941181182861,31,27,False,False,17.1674327850342,5.87747175411144E-39,,,,
4083,0,17.0941181182861,31,27,False,False,17.1659927368164,5.87747175411144E-39,,,,
