time ms,FSR force,trigger to gripper cmd,Max Int val,Trigger raw Value,UP Button,DOWN Button,Gripper Position,Gripper Velocity,Robot In Initial Pos,User ID: 2,ON,trial num: 2
9098,19,19,40,0,True,False,11.7613916397095,11.4374170303345,False,,,
9143,17,19,40,0,True,False,11.7613916397095,11.4374170303345,False,,,
9192,0,19,40,0,False,False,11.7613916397095,11.4374170303345,False,,,
9241,0,19,40,0,False,False,12.1353549957275,11.4374170303345,False,,,
9286,0,19,40,0,False,False,12.1353549957275,11.4374170303345,False,,,
9335,0,19,40,0,False,False,12.1427946090698,5.87747175411144E-39,False,,,
9380,5,19,40,0,False,False,12.1427946090698,5.87747175411144E-39,False,,,
9429,53,19,40,0,False,False,12.5996656417847,-0.820828437805176,False,,,
9475,0,19,40,0,False,False,12.5996656417847,-0.820828437805176,False,,,
9524,0,19,39,0,False,False,13.2571430206299,5.87747175411144E-39,False,,,
9573,0,19,39,0,False,False,13.2571430206299,5.87747175411144E-39,False,,,
9618,0,19,39,0,False,False,13.8965721130371,5.87747175411144E-39,False,,,
9667,0,19,40,0,False,False,13.8965721130371,5.87747175411144E-39,False,,,
9712,0,19,39,0,False,False,14.5429048538208,5.87747175411144E-39,False,,,
9761,2,19,39,0,False,False,14.5429048538208,5.87747175411144E-39,False,,,
9806,0,19,39,0,False,False,15.1922397613525,5.87747175411144E-39,False,,,
9856,0,19,40,0,False,False,15.1922397613525,5.87747175411144E-39,False,,,
9905,0,19,40,0,False,False,15.8427085876465,5.87747175411144E-39,False,,,
9950,0,19,40,0,False,False,15.8427085876465,5.87747175411144E-39,False,,,
9999,0,19,40,0,False,False,15.8427085876465,5.87747175411144E-39,False,,,
10044,0,19,40,0,False,False,16.4845237731934,5.87747175411144E-39,False,,,
10093,0,19,40,0,False,False,16.4845237731934,5.87747175411144E-39,False,,,
10139,0,19,40,0,False,False,17.1366653442383,0.870001912117004,False,,,
10187,0,19,40,0,False,False,17.1366653442383,0.870001912117004,False,,,
10236,0,19,40,0,False,False,17.756856918335,1.76375579833984,False,,,
10282,0,19,39,0,False,False,17.756856918335,1.76375579833984,False,,,
10331,0,19,40,0,False,False,18.4003047943115,2.03327941894531,False,,,
10376,0,19,40,0,False,False,18.4003047943115,2.03327941894531,False,,,
10425,3,19,40,0,False,False,18.9792308807373,0.995200872421265,False,,,
10470,0,19,39,0,False,False,18.9792308807373,0.995200872421265,False,,,
10519,0,19,40,0,False,False,18.9953536987305,5.87747175411144E-39,False,,,
