time ms,FSR force,trigger to gripper cmd,Max Int val,Trigger raw Value,UP Button,DOWN Button,Gripper Position,Gripper Velocity,Robot In Initial Pos,User ID: 2,ON,trial num: 4
11646,921,19,39,0,True,False,12.1620063781738,5.87747175411144E-39,False,,,
11695,921,19,40,0,True,False,12.1606464385986,5.87747175411144E-39,False,,,
11740,888,19,40,0,True,False,12.1606464385986,5.87747175411144E-39,False,,,
11789,0,19,40,0,False,False,12.1612911224365,5.87747175411144E-39,False,,,
11838,0,19,40,0,False,False,12.1612911224365,5.87747175411144E-39,False,,,
11884,0,19,40,0,False,False,12.2436609268188,4.52814960479736,False,,,
11932,0,19,39,0,False,False,12.2436609268188,4.52814960479736,False,,,
11978,0,19,39,0,False,False,12.9024496078491,4.64905595779419,False,,,
12027,0,19,39,0,False,False,12.9024496078491,4.64905595779419,False,,,
12072,0,19,40,0,False,False,13.5571022033691,4.29101085662842,False,,,
12121,0,19,40,0,False,False,13.5571022033691,4.29101085662842,False,,,
12170,0,19,39,0,False,False,14.2025461196899,4.74888134002686,False,,,
12215,0,19,40,0,False,False,14.2025461196899,4.74888134002686,False,,,
12264,0,19,40,0,False,False,14.8417367935181,4.60675048828125,False,,,
12309,0,19,40,0,False,False,14.8417367935181,4.60675048828125,False,,,
12358,0,19,39,0,False,False,14.8417367935181,4.60675048828125,False,,,
12404,0,19,40,0,False,False,15.5078535079956,4.58915138244629,False,,,
12453,0,19,39,0,False,False,15.5078535079956,4.58915138244629,False,,,
12502,0,19,40,0,False,False,16.1877059936523,5.85101413726807,False,,,
12557,0,19,39,0,False,False,16.1877059936523,5.85101413726807,False,,,
12596,27,19,39,0,False,False,16.8302555084229,5.19096517562866,False,,,
12641,19,19,40,0,False,False,16.8302555084229,5.19096517562866,False,,,
12690,0,19,40,0,False,False,17.4879932403564,6.10632514953613,False,,,
12739,0,19,39,0,False,False,17.4879932403564,6.10632514953613,False,,,
12784,0,19,39,0,False,False,18.1473121643066,7.05964946746826,False,,,
12834,0,19,39,0,False,False,18.1473121643066,7.05964946746826,False,,,
12879,15,19,40,0,False,False,18.7664546966553,6.19217538833618,False,,,
12928,0,19,40,0,False,False,18.7664546966553,6.19217538833618,False,,,
12973,0,19,39,0,False,False,18.9899444580078,5.87747175411144E-39,False,,,
13022,5,19,40,0,False,False,18.9899444580078,5.87747175411144E-39,False,,,
13071,0,19,40,0,False,False,18.9951572418213,5.87747175411144E-39,False,,,
13116,2,19,39,0,False,False,18.9951572418213,5.87747175411144E-39,False,,,
13165,0,19,40,0,False,False,18.9951572418213,5.87747175411144E-39,False,,,
13211,33,19,39,0,False,False,18.9961166381836,5.87747175411144E-39,False,,,
13260,46,19,40,0,False,False,18.9961166381836,5.87747175411144E-39,False,,,
13305,36,19,40,0,False,False,18.9964008331299,5.87747175411144E-39,False,,,
13354,130,19,39,0,False,False,18.9964008331299,5.87747175411144E-39,False,,,
13403,150,19,40,0,False,False,18.9957885742188,5.87747175411144E-39,False,,,
13448,146,19,40,0,False,False,18.9957885742188,5.87747175411144E-39,False,,,
13497,124,19,39,0,False,False,18.9982585906982,5.87747175411144E-39,False,,,
13542,0,19,40,0,False,False,18.9982585906982,5.87747175411144E-39,False,,,
13591,3,19,39,0,False,False,18.9957237243652,5.87747175411144E-39,False,,,
13636,0,19,40,0,False,False,18.9957237243652,5.87747175411144E-39,False,,,
13686,0,19,40,0,False,False,18.9960689544678,5.87747175411144E-39,False,,,
13735,0,19,40,0,False,False,18.9960689544678,5.87747175411144E-39,False,,,
13780,72,19,40,0,False,False,18.9966659545898,5.87747175411144E-39,False,,,
13829,32,19,39,0,False,False,18.9966659545898,5.87747175411144E-39,False,,,
13874,88,19,39,0,False,False,18.9959506988525,5.87747175411144E-39,False,,,
13923,127,19,40,0,False,False,18.9959506988525,5.87747175411144E-39,False,,,
13968,150,19,40,0,False,False,18.9959506988525,5.87747175411144E-39,False,,,
14017,130,19,40,0,False,False,18.9965476989746,5.87747175411144E-39,False,,,
14067,161,19,40,0,False,False,18.9965476989746,5.87747175411144E-39,False,,,
14112,146,19,40,0,False,False,18.9961433410645,5.87747175411144E-39,False,,,
14161,145,19,39,0,False,False,18.9961433410645,5.87747175411144E-39,False,,,
14206,186,19,40,0,False,False,18.996654510498,5.87747175411144E-39,False,,,
14255,165,19,40,0,False,False,18.996654510498,5.87747175411144E-39,False,,,
14300,147,19,39,0,False,False,18.9957942962646,5.87747175411144E-39,False,,,
14349,165,19,40,0,False,False,18.9957942962646,5.87747175411144E-39,False,,,
14398,151,19,40,0,False,False,18.9963645935059,5.87747175411144E-39,False,,,
14443,137,19,40,0,False,False,18.9963645935059,5.87747175411144E-39,False,,,
14492,122,19,39,0,False,False,18.9961833953857,5.87747175411144E-39,False,,,
14538,104,19,39,0,False,False,18.9961833953857,5.87747175411144E-39,False,,,
14587,102,19,40,0,False,False,18.996072769165,5.87747175411144E-39,False,,,
14632,70,19,40,0,False,False,18.996072769165,5.87747175411144E-39,False,,,
14681,54,19,39,0,False,False,18.99609375,5.87747175411144E-39,False,,,
14730,38,19,40,0,False,False,18.99609375,5.87747175411144E-39,False,,,
14775,28,19,39,0,False,False,18.99609375,5.87747175411144E-39,False,,,
14824,31,19,39,0,False,False,18.99609375,5.87747175411144E-39,False,,,
14869,16,19,39,0,False,False,18.99609375,5.87747175411144E-39,False,,,
14919,32,19,39,0,False,False,18.9971866607666,5.87747175411144E-39,False,,,
14964,10,19,40,0,False,False,18.9971866607666,5.87747175411144E-39,False,,,
15013,16,19,39,0,False,False,18.9974498748779,5.87747175411144E-39,False,,,
15067,8,19,40,0,False,False,18.9974498748779,5.87747175411144E-39,False,,,
15107,15,19,39,0,False,False,18.9976825714111,5.87747175411144E-39,False,,,
15156,9,19,40,0,False,False,18.9976825714111,5.87747175411144E-39,False,,,
15201,24,19,39,0,False,False,18.997745513916,5.87747175411144E-39,False,,,
15250,10,19,40,0,False,False,18.997745513916,5.87747175411144E-39,False,,,
15299,26,19,39,0,False,False,18.9977531433105,5.87747175411144E-39,False,,,
15344,15,19,40,0,False,False,18.9977531433105,5.87747175411144E-39,False,,,
15393,23,19,39,0,False,False,18.9977607727051,5.87747175411144E-39,False,,,
15439,48,19,39,0,False,False,18.9977607727051,5.87747175411144E-39,False,,,
15488,43,19,39,0,False,False,18.997673034668,5.87747175411144E-39,False,,,
15533,35,19,39,0,False,False,18.997673034668,5.87747175411144E-39,False,,,
15582,25,19,39,0,False,False,18.9976749420166,5.87747175411144E-39,False,,,
15631,10,19,39,0,False,False,18.9976749420166,5.87747175411144E-39,False,,,
15676,21,19,40,0,False,False,18.9976749420166,5.87747175411144E-39,False,,,
15726,15,19,40,0,False,False,18.9986343383789,5.87747175411144E-39,False,,,
15770,14,19,40,0,False,False,18.9986343383789,5.87747175411144E-39,False,,,
15819,17,19,40,0,False,False,18.9986553192139,5.87747175411144E-39,False,,,
15865,36,19,40,0,False,False,18.9986553192139,5.87747175411144E-39,False,,,
15914,25,19,40,0,False,False,18.998083114624,5.87747175411144E-39,False,,,
15963,21,19,40,0,False,False,18.998083114624,5.87747175411144E-39,False,,,
16008,18,19,39,0,False,False,18.9970378875732,5.87747175411144E-39,False,,,
16057,21,19,40,0,False,False,18.9970378875732,5.87747175411144E-39,False,,,
16102,28,19,39,0,False,False,18.9985256195068,5.87747175411144E-39,False,,,
16151,28,19,40,0,False,False,18.9985256195068,5.87747175411144E-39,False,,,
16196,40,19,40,0,False,False,18.9979419708252,5.87747175411144E-39,False,,,
16246,24,19,40,0,False,False,18.9979419708252,5.87747175411144E-39,False,,,
16295,30,19,39,0,False,False,18.997428894043,5.87747175411144E-39,False,,,
16340,39,19,40,0,False,False,18.997428894043,5.87747175411144E-39,False,,,
16389,73,19,39,0,False,False,18.9977226257324,5.87747175411144E-39,False,,,
16434,53,19,40,0,False,False,18.9977226257324,5.87747175411144E-39,False,,,
16483,43,19,40,0,False,False,18.9971961975098,5.87747175411144E-39,False,,,
